symbol,date,price
SetOne,Jan 2005,24.52
SetOne,Feb 2005,35.18
SetOne,Mar 2005,34.27
SetOne,Apr 2005,32.36
SetOne,May 2005,35.51
SetOne,Jun 2005,33.09
SetOne,Jul 2005,45.15
SetOne,Aug 2005,42.7
SetOne,Sep 2005,45.3
SetOne,Oct 2005,39.86
SetOne,Nov 2005,48.46
SetOne,Dec 2005,47.15
SetOne,Jan 2006,44.82
SetOne,Feb 2006,37.44
SetOne,Mar 2006,36.53
SetOne,Apr 2006,35.21
SetOne,May 2006,34.61
SetOne,Jun 2006,38.68
SetOne,Jul 2006,26.89
SetOne,Aug 2006,30.83
SetOne,Sep 2006,32.12
SetOne,Oct 2006,38.09
SetOne,Nov 2006,40.34
SetOne,Dec 2006,39.46
SetOne,Jan 2007,37.67
SetOne,Feb 2007,39.14
SetOne,Mar 2007,39.79
SetOne,Apr 2007,61.33
SetOne,May 2007,69.14
SetOne,Jun 2007,68.41
SetOne,Jul 2007,78.54
SetOne,Aug 2007,79.91
SetOne,Sep 2007,93.15
SetOne,Oct 2007,89.15
SetOne,Nov 2007,90.56
SetOne,Dec 2007,92.64
SetOne,Jan 2008,77.7
SetOne,Feb 2008,64.47
SetOne,Mar 2008,71.3
SetOne,Apr 2008,78.63
SetOne,May 2008,81.62
SetOne,Jun 2008,73.33
SetOne,Jul 2008,76.34
SetOne,Aug 2008,80.81
SetOne,Sep 2008,72.76
SetOne,Oct 2008,57.24
SetOne,Nov 2008,42.7
SetOne,Dec 2008,51.28
SetOne,Jan 2009,58.82
SetOne,Feb 2009,64.79
SetOne,Mar 2009,73.44
SetOne,Apr 2009,80.52
SetOne,May 2009,77.99
SetOne,Jun 2009,83.66
SetOne,Jul 2009,85.76
SetOne,Aug 2009,81.19
SetOne,Sep 2009,93.36
SetOne,Oct 2009,118.81
SetOne,Nov 2009,135.91
SetOne,Dec 2009,134.52
SetOne,Jan 2010,125.41
SetOne,Feb 2010,118.4
SetOne,Mar 2010,128.82
SetTwo,Jan 2005,24.52
SetTwo,Feb 2005,26.72
SetTwo,Mar 2005,84.66
SetTwo,Apr 2005,70.77
SetTwo,May 2005,70.18
SetTwo,Jun 2005,68.93
SetTwo,Jul 2005,77.53
SetTwo,Aug 2005,75.07
SetTwo,Sep 2005,74.7
SetTwo,Oct 2005,76.25
SetTwo,Nov 2005,82.98
SetTwo,Dec 2005,76.73
SetTwo,Jan 2006,75.89
SetTwo,Feb 2006,75.09
SetTwo,Mar 2006,77.17
SetTwo,Apr 2006,77.05
SetTwo,May 2006,75.04
SetTwo,Jun 2006,72.15
SetTwo,Jul 2006,72.7
SetTwo,Aug 2006,76.35
SetTwo,Sep 2006,77.26
SetTwo,Oct 2006,87.06
SetTwo,Nov 2006,86.95
SetTwo,Dec 2006,91.9
SetTwo,Jan 2007,93.79
SetTwo,Feb 2007,88.18
SetTwo,Mar 2007,89.44
SetTwo,Apr 2007,96.98
SetTwo,May 2007,101.54
SetTwo,Jun 2007,100.25
SetTwo,Jul 2007,105.4
SetTwo,Aug 2007,111.54
SetTwo,Sep 2007,112.6
SetTwo,Oct 2007,111
SetTwo,Nov 2007,100.9
SetTwo,Dec 2007,103.7
SetTwo,Jan 2008,102.75
SetTwo,Feb 2008,109.64
SetTwo,Mar 2008,110.87
SetTwo,Apr 2008,116.23
SetTwo,May 2008,125.14
SetTwo,Jun 2008,114.6
SetTwo,Jul 2008,123.74
SetTwo,Aug 2008,118.16
SetTwo,Sep 2008,113.53
SetTwo,Oct 2008,90.24
SetTwo,Nov 2008,79.65
SetTwo,Dec 2008,82.15
SetTwo,Jan 2009,89.46
SetTwo,Feb 2009,90.32
SetTwo,Mar 2009,95.09
SetTwo,Apr 2009,101.29
SetTwo,May 2009,104.85
SetTwo,Jun 2009,103.01
SetTwo,Jul 2009,116.34
SetTwo,Aug 2009,117
SetTwo,Sep 2009,118.55
SetTwo,Oct 2009,119.54
SetTwo,Nov 2009,125.79
SetTwo,Dec 2009,130.32
SetTwo,Jan 2010,121.85
SetTwo,Feb 2010,127.16
SetTwo,Mar 2010,125.55
SetThree,Jan 2005,24.52
SetThree,Feb 2005,44.86
SetThree,Mar 2005,41.67
SetThree,Apr 2005,36.06
SetThree,May 2005,39.76
SetThree,Jun 2005,36.81
SetThree,Jul 2005,42.65
SetThree,Aug 2005,46.89
SetThree,Sep 2005,53.61
SetThree,Oct 2005,57.59
SetThree,Nov 2005,67.82
SetThree,Dec 2005,71.89
SetThree,Jan 2006,75.51
SetThree,Feb 2006,68.49
SetThree,Mar 2006,62.72
SetThree,Apr 2006,70.39
SetThree,May 2006,59.77
SetThree,Jun 2006,57.27
SetThree,Jul 2006,67.96
SetThree,Aug 2006,67.85
SetThree,Sep 2006,76.98
SetThree,Oct 2006,81.08
SetThree,Nov 2006,91.66
SetThree,Dec 2006,84.84
SetThree,Jan 2007,85.73
SetThree,Feb 2007,84.61
SetThree,Mar 2007,92.91
SetThree,Apr 2007,99.8
SetThree,May 2007,121.19
SetThree,Jun 2007,122.04
SetThree,Jul 2007,131.76
SetThree,Aug 2007,138.48
SetThree,Sep 2007,153.47
SetThree,Oct 2007,189.95
SetThree,Nov 2007,182.22
SetThree,Dec 2007,198.08
SetThree,Jan 2008,135.36
SetThree,Feb 2008,125.02
SetThree,Mar 2008,143.5
SetThree,Apr 2008,173.95
SetThree,May 2008,188.75
SetThree,Jun 2008,167.44
SetThree,Jul 2008,158.95
SetThree,Aug 2008,169.53
SetThree,Sep 2008,113.66
SetThree,Oct 2008,107.59
SetThree,Nov 2008,92.67
SetThree,Dec 2008,85.35
SetThree,Jan 2009,90.13
SetThree,Feb 2009,89.31
SetThree,Mar 2009,105.12
SetThree,Apr 2009,125.83
SetThree,May 2009,135.81
SetThree,Jun 2009,142.43
SetThree,Jul 2009,163.39
SetThree,Aug 2009,168.21
SetThree,Sep 2009,185.35
SetThree,Oct 2009,188.5
SetThree,Nov 2009,199.91
SetThree,Dec 2009,210.73
SetThree,Jan 2010,192.06
SetThree,Feb 2010,204.62
SetThree,Mar 2010,223.02
